"","fecha","anio","mes","compra","venta"
"2959",2015-02-09,2015,2,8.565,8.665
"2960",2015-02-10,2015,2,8.575,8.675
"2961",2015-02-11,2015,2,8.58,8.68
"2962",2015-02-12,2015,2,8.58,8.68
"2963",2015-02-13,2015,2,8.585,8.685
"2964",2015-02-18,2015,2,8.595,8.695
"2965",2015-02-19,2015,2,8.6,8.7
"2966",2015-02-20,2015,2,8.605,8.705
"2967",2015-02-23,2015,2,8.61,8.71
"2968",2015-02-24,2015,2,8.62,8.72
"2969",2015-02-25,2015,2,8.625,8.725
"2970",2015-02-26,2015,2,8.625,8.725
"2971",2015-02-27,2015,2,8.63,8.73
"2972",2015-03-02,2015,3,8.635,8.735
"2973",2015-03-03,2015,3,8.64,8.74
"2974",2015-03-04,2015,3,8.645,8.745
"2975",2015-03-05,2015,3,8.65,8.75
"2976",2015-03-06,2015,3,8.66,8.76
"2977",2015-03-09,2015,3,8.665,8.765
"2978",2015-03-10,2015,3,8.67,8.77
"2979",2015-03-11,2015,3,8.68,8.78
"2980",2015-03-12,2015,3,8.685,8.785
"2981",2015-03-13,2015,3,8.685,8.785
"2982",2015-03-16,2015,3,8.685,8.785
"2983",2015-03-17,2015,3,8.69,8.79
"2984",2015-03-18,2015,3,8.695,8.795
"2985",2015-03-19,2015,3,8.695,8.795
"2986",2015-03-20,2015,3,8.7,8.8
"2987",2015-03-25,2015,3,8.71,8.81
"2988",2015-03-26,2015,3,8.71,8.81
"2989",2015-03-27,2015,3,8.71,8.81
"2990",2015-03-30,2015,3,8.72,8.82
"2991",2015-03-31,2015,3,8.72,8.82
"2992",2015-04-01,2015,4,8.73,8.83
"2993",2015-04-06,2015,4,8.735,8.835
"2994",2015-04-07,2015,4,8.735,8.835
"2995",2015-04-08,2015,4,8.74,8.84
"2996",2015-04-09,2015,4,8.745,8.845
"2997",2015-04-10,2015,4,8.75,8.85
"2998",2015-04-13,2015,4,8.76,8.86
"2999",2015-04-14,2015,4,8.76,8.86
"3000",2015-04-15,2015,4,8.77,8.87
"3001",2015-04-16,2015,4,8.77,8.87
"3002",2015-04-17,2015,4,8.77,8.87
"3003",2015-04-20,2015,4,8.775,8.875
"3004",2015-04-21,2015,4,8.775,8.875
"3005",2015-04-22,2015,4,8.78,8.88
"3006",2015-04-23,2015,4,8.785,8.885
"3007",2015-04-24,2015,4,8.79,8.89
"3008",2015-04-27,2015,4,8.795,8.895
"3009",2015-04-28,2015,4,8.8,8.9
"3010",2015-04-29,2015,4,8.805,8.905
"3011",2015-04-30,2015,4,8.81,8.91
"3012",2015-05-04,2015,5,8.815,8.915
"3013",2015-05-05,2015,5,8.82,8.92
"3014",2015-05-06,2015,5,8.82,8.92
"3015",2015-05-07,2015,5,8.825,8.925
"3016",2015-05-08,2015,5,8.83,8.93
"3017",2015-05-11,2015,5,8.835,8.935
"3018",2015-05-12,2015,5,8.84,8.94
"3019",2015-05-13,2015,5,8.845,8.945
"3020",2015-05-14,2015,5,8.845,8.945
"3021",2015-05-15,2015,5,8.85,8.95
"3022",2015-05-18,2015,5,8.855,8.955
"3023",2015-05-19,2015,5,8.86,8.96
"3024",2015-05-20,2015,5,8.865,8.965
"3025",2015-05-21,2015,5,8.87,8.97
"3026",2015-05-22,2015,5,8.875,8.975
"3027",2015-05-26,2015,5,8.88,8.98
"3028",2015-05-27,2015,5,8.885,8.985
"3029",2015-05-28,2015,5,8.89,8.99
"3030",2015-05-29,2015,5,8.895,8.995
"3031",2015-06-01,2015,6,8.9,9
"3032",2015-06-02,2015,6,8.905,9.005
"3033",2015-06-03,2015,6,8.91,9.01
"3034",2015-06-04,2015,6,8.915,9.015
"3035",2015-06-05,2015,6,8.915,9.015
"3036",2015-06-08,2015,6,8.92,9.02
"3037",2015-06-09,2015,6,8.925,9.025
"3038",2015-06-10,2015,6,8.93,9.03
"3039",2015-06-11,2015,6,8.935,9.035
"3040",2015-06-12,2015,6,8.94,9.04
"3041",2015-06-15,2015,6,8.945,9.045
"3042",2015-06-16,2015,6,8.95,9.05
"3043",2015-06-17,2015,6,8.95,9.05
"3044",2015-06-18,2015,6,8.955,9.055
"3045",2015-06-19,2015,6,8.96,9.06
"3046",2015-06-22,2015,6,8.965,9.065
"3047",2015-06-23,2015,6,8.965,9.065
"3048",2015-06-24,2015,6,8.975,9.075
"3049",2015-06-25,2015,6,8.975,9.075
"3050",2015-06-26,2015,6,8.98,9.08
"3051",2015-06-29,2015,6,8.985,9.085
"3052",2015-06-30,2015,6,8.99,9.09
"3053",2015-07-01,2015,7,8.995,9.095
"3054",2015-07-02,2015,7,9,9.1
"3055",2015-07-03,2015,7,9.01,9.11
"3056",2015-07-06,2015,7,9.01,9.11
"3057",2015-07-07,2015,7,9.015,9.115
"3058",2015-07-08,2015,7,9.02,9.12
"3059",2015-07-10,2015,7,9.025,9.125
"3060",2015-07-13,2015,7,9.03,9.13
"3061",2015-07-14,2015,7,9.035,9.135
"3062",2015-07-15,2015,7,9.04,9.14
"3063",2015-07-16,2015,7,9.045,9.145
"3064",2015-07-17,2015,7,9.05,9.15
"3065",2015-07-20,2015,7,9.055,9.155
"3066",2015-07-21,2015,7,9.06,9.16
"3067",2015-07-22,2015,7,9.065,9.165
"3068",2015-07-23,2015,7,9.07,9.17
"3069",2015-07-24,2015,7,9.075,9.175
"3070",2015-07-27,2015,7,9.075,9.175
"3071",2015-07-28,2015,7,9.08,9.18
"3072",2015-07-29,2015,7,9.085,9.185
"3073",2015-07-30,2015,7,9.09,9.19
"3074",2015-07-31,2015,7,9.095,9.195
"3075",2015-08-03,2015,8,9.1,9.2
"3076",2015-08-04,2015,8,9.105,9.205
"3077",2015-08-05,2015,8,9.11,9.21
"3078",2015-08-06,2015,8,9.115,9.215
"3079",2015-08-07,2015,8,9.12,9.22
"3080",2015-08-10,2015,8,9.125,9.225
"3081",2015-08-11,2015,8,9.13,9.23
"3082",2015-08-12,2015,8,9.135,9.235
"3083",2015-08-13,2015,8,9.14,9.24
"3084",2015-08-14,2015,8,9.145,9.245
"3085",2015-08-18,2015,8,9.15,9.25
"3086",2015-08-19,2015,8,9.155,9.255
"3087",2015-08-20,2015,8,9.16,9.26
"3088",2015-08-21,2015,8,9.165,9.265
"3089",2015-08-24,2015,8,9.17,9.27
"3090",2015-08-25,2015,8,9.175,9.275
"3091",2015-08-26,2015,8,9.18,9.28
"3092",2015-08-27,2015,8,9.19,9.29
"3093",2015-08-28,2015,8,9.195,9.295
"3094",2015-08-31,2015,8,9.2,9.3
"3095",2015-09-01,2015,9,9.205,9.305
"3096",2015-09-02,2015,9,9.215,9.315
"3097",2015-09-03,2015,9,9.22,9.32
"3098",2015-09-04,2015,9,9.23,9.33
"3099",2015-09-07,2015,9,9.24,9.34
"3100",2015-09-08,2015,9,9.25,9.35
"3101",2015-09-09,2015,9,9.25,9.35
"3102",2015-09-10,2015,9,9.255,9.355
"3103",2015-09-11,2015,9,9.26,9.36
"3104",2015-09-14,2015,9,9.265,9.365
"3105",2015-09-15,2015,9,9.27,9.37
"3106",2015-09-16,2015,9,9.275,9.375
"3107",2015-09-17,2015,9,9.28,9.38
"3108",2015-09-18,2015,9,9.285,9.385
"3109",2015-09-21,2015,9,9.29,9.39
"3110",2015-09-22,2015,9,9.295,9.395
"3111",2015-09-23,2015,9,9.3,9.4
"3112",2015-09-24,2015,9,9.31,9.41
"3113",2015-09-25,2015,9,9.315,9.415
"3114",2015-09-28,2015,9,9.32,9.42
"3115",2015-09-29,2015,9,9.32,9.42
"3116",2015-09-30,2015,9,9.325,9.425
"3117",2015-10-01,2015,10,9.33,9.43
"3118",2015-10-02,2015,10,9.34,9.44
"3119",2015-10-05,2015,10,9.35,9.45
"3120",2015-10-06,2015,10,9.355,9.455
"3121",2015-10-07,2015,10,9.36,9.46
"3122",2015-10-08,2015,10,9.365,9.465
"3123",2015-10-09,2015,10,9.37,9.47
"3124",2015-10-13,2015,10,9.375,9.475
"3125",2015-10-14,2015,10,9.385,9.485
"3126",2015-10-15,2015,10,9.39,9.49
"3127",2015-10-16,2015,10,9.395,9.495
"3128",2015-10-19,2015,10,9.4,9.5
"3129",2015-10-20,2015,10,9.41,9.51
"3130",2015-10-21,2015,10,9.415,9.515
"3131",2015-10-22,2015,10,9.42,9.52
"3132",2015-10-23,2015,10,9.425,9.525
"3133",2015-10-26,2015,10,9.43,9.53
"3134",2015-10-27,2015,10,9.44,9.54
"3135",2015-10-28,2015,10,9.445,9.545
"3136",2015-10-29,2015,10,9.45,9.55
"3137",2015-10-30,2015,10,9.455,9.555
"3138",2015-11-02,2015,11,9.46,9.56
"3139",2015-11-03,2015,11,9.465,9.565
"3140",2015-11-04,2015,11,9.475,9.575
"3141",2015-11-05,2015,11,9.485,9.585
"3142",2015-11-09,2015,11,9.49,9.59
"3143",2015-11-10,2015,11,9.5,9.6
"3144",2015-11-11,2015,11,9.51,9.61
"3145",2015-11-12,2015,11,9.52,9.62
"3146",2015-11-13,2015,11,9.53,9.63
"3147",2015-11-16,2015,11,9.535,9.635
"3148",2015-11-17,2015,11,9.545,9.645
"3149",2015-11-18,2015,11,9.555,9.655
"3150",2015-11-19,2015,11,9.56,9.66
"3151",2015-11-20,2015,11,9.57,9.67
"3152",2015-11-23,2015,11,9.58,9.68
"3153",2015-11-24,2015,11,9.585,9.685
"3154",2015-11-25,2015,11,9.585,9.685
"3155",2015-11-26,2015,11,9.59,9.69
"3156",2015-11-30,2015,11,9.595,9.695
"3157",2015-12-01,2015,12,9.605,9.705
"3158",2015-12-02,2015,12,9.615,9.715
"3159",2015-12-03,2015,12,9.625,9.725
"3160",2015-12-04,2015,12,9.635,9.735
"3161",2015-12-09,2015,12,9.65,9.75
"3162",2015-12-10,2015,12,9.655,9.755
"3163",2015-12-11,2015,12,9.69,9.79
"3164",2015-12-14,2015,12,9.7,9.8
"3165",2015-12-15,2015,12,9.715,9.815
"3166",2015-12-16,2015,12,9.735,9.835
"3167",2015-12-17,2015,12,13.75,13.95
"3168",2015-12-18,2015,12,13.3,13.6
"3169",2015-12-21,2015,12,12.8,13.1
"3170",2015-12-22,2015,12,12.9,13.2
"3171",2015-12-23,2015,12,13,13.3
"3172",2015-12-24,2015,12,13,13.3
"3173",2015-12-28,2015,12,13,13.3
"3174",2015-12-29,2015,12,12.9,13.3
"3175",2015-12-30,2015,12,12.9,13.3
"3176",2015-12-31,2015,12,12.9,13.3
"3177",2016-01-04,2016,1,12.9,13.3
"3178",2016-01-05,2016,1,13.4,13.8
"3179",2016-01-06,2016,1,13.6,14
"3180",2016-01-07,2016,1,13.6,14
"3181",2016-01-08,2016,1,13.6,14
"3182",2016-01-11,2016,1,13.6,14
"3183",2016-01-12,2016,1,13.4,13.8
"3184",2016-01-13,2016,1,13.4,13.8
"3185",2016-01-14,2016,1,13.1,13.5
"3186",2016-01-15,2016,1,13.2,13.6
"3187",2016-01-18,2016,1,13.2,13.6
"3188",2016-01-19,2016,1,13.2,13.6
"3189",2016-01-20,2016,1,13.2,13.6
"3190",2016-01-21,2016,1,13.3,13.7
"3191",2016-01-22,2016,1,13.4,13.8
"3192",2016-01-25,2016,1,13.5,13.9
"3193",2016-01-26,2016,1,13.5,13.9
"3194",2016-01-27,2016,1,13.58,13.98
"3195",2016-01-28,2016,1,13.58,13.98
"3196",2016-01-29,2016,1,13.58,13.98
"3197",2016-02-01,2016,2,13.85,14.25
"3198",2016-02-02,2016,2,13.85,14.25
"3199",2016-02-03,2016,2,13.85,14.25
"3200",2016-02-04,2016,2,13.9,14.3
"3201",2016-02-05,2016,2,14.05,14.45
"3202",2016-02-10,2016,2,14.2,14.6
"3203",2016-02-11,2016,2,14.3,14.7
"3204",2016-02-12,2016,2,14.5,14.9
"3205",2016-02-15,2016,2,14.5,14.9
"3206",2016-02-16,2016,2,14.55,14.95
"3207",2016-02-17,2016,2,14.65,15.05
"3208",2016-02-18,2016,2,14.8,15.2
"3209",2016-02-19,2016,2,14.8,15.2
"3210",2016-02-22,2016,2,14.9,15.3
"3211",2016-02-23,2016,2,15.2,15.6
"3212",2016-02-24,2016,2,15.2,15.6
"3213",2016-02-25,2016,2,15.2,15.6
"3214",2016-02-26,2016,2,15.2,15.6
"3215",2016-02-29,2016,2,15.5,15.9
"3216",2016-03-01,2016,3,15.55,15.95
"3217",2016-03-02,2016,3,15.55,15.95
"3218",2016-03-03,2016,3,15.1,15.5
"3219",2016-03-04,2016,3,15.1,15.5
"3220",2016-03-07,2016,3,15.1,15.5
"3221",2016-03-08,2016,3,15.2,15.6
"3222",2016-03-09,2016,3,15.2,15.6
"3223",2016-03-10,2016,3,15.2,15.6
"3224",2016-03-11,2016,3,14.8,15.2
"3225",2016-03-14,2016,3,14.6,15
"3226",2016-03-15,2016,3,14.4,14.8
"3227",2016-03-16,2016,3,14.3,14.7
"3228",2016-03-17,2016,3,14.7,15.1
"3229",2016-03-18,2016,3,14.5,14.9
"3230",2016-03-21,2016,3,14.3,14.7
"3231",2016-03-22,2016,3,14.1,14.5
"3232",2016-03-23,2016,3,14.2,14.6
"3233",2016-03-28,2016,3,14.5,14.9
"3234",2016-03-29,2016,3,14.5,14.9
"3235",2016-03-30,2016,3,14.4,14.8
"3236",2016-03-31,2016,3,14.4,14.8
"3237",2016-04-01,2016,4,14.5,14.9
"3238",2016-04-04,2016,4,14.6,15
"3239",2016-04-05,2016,4,14.5,14.9
"3240",2016-04-06,2016,4,14.4,14.8
"3241",2016-04-07,2016,4,14.3,14.7
"3242",2016-04-08,2016,4,14.2,14.6
"3243",2016-04-11,2016,4,14.2,14.6
"3244",2016-04-12,2016,4,14.3,14.7
"3245",2016-04-13,2016,4,14.2,14.6
"3246",2016-04-14,2016,4,14.1,14.5
"3247",2016-04-15,2016,4,14,14.4
"3248",2016-04-18,2016,4,14,14.4
"3249",2016-04-19,2016,4,14,14.4
"3250",2016-04-20,2016,4,14.1,14.5
"3251",2016-04-21,2016,4,14.1,14.5
"3252",2016-04-22,2016,4,14.2,14.6
"3253",2016-04-25,2016,4,14.1,14.5
"3254",2016-04-26,2016,4,14.1,14.5
"3255",2016-04-27,2016,4,14,14.4
"3256",2016-04-28,2016,4,14,14.4
"3257",2016-04-29,2016,4,14.1,14.5
"3258",2016-05-02,2016,5,14,14.4
"3259",2016-05-03,2016,5,14,14.4
"3260",2016-05-04,2016,5,14,14.4
"3261",2016-05-05,2016,5,14,14.4
"3262",2016-05-06,2016,5,14,14.4
"3263",2016-05-09,2016,5,14,14.4
"3264",2016-05-10,2016,5,14,14.4
"3265",2016-05-11,2016,5,14,14.4
"3266",2016-05-12,2016,5,14,14.4
"3267",2016-05-13,2016,5,14,14.4
"3268",2016-05-16,2016,5,14,14.4
"3269",2016-05-17,2016,5,13.9,14.3
"3270",2016-05-18,2016,5,13.9,14.3
"3271",2016-05-19,2016,5,13.9,14.3
"3272",2016-05-20,2016,5,13.9,14.3
"3273",2016-05-23,2016,5,13.8,14.2
"3274",2016-05-24,2016,5,13.8,14.2
"3275",2016-05-26,2016,5,13.8,14.2
"3276",2016-05-27,2016,5,13.8,14.2
"3277",2016-05-30,2016,5,13.8,14.2
"3278",2016-05-31,2016,5,13.8,14.2
"3279",2016-06-01,2016,6,13.8,14.2
"3280",2016-06-02,2016,6,13.7,14.1
"3281",2016-06-03,2016,6,13.7,14.1
"3282",2016-06-06,2016,6,13.6,14
"3283",2016-06-07,2016,6,13.6,14
"3284",2016-06-08,2016,6,13.7,14.1
"3285",2016-06-09,2016,6,13.7,14.1
"3286",2016-06-10,2016,6,13.6,14
"3287",2016-06-13,2016,6,13.6,14
"3288",2016-06-14,2016,6,13.6,14
"3289",2016-06-15,2016,6,13.6,14
"3290",2016-06-16,2016,6,13.7,14.1
"3291",2016-06-21,2016,6,13.7,14.1
"3292",2016-06-22,2016,6,13.8,14.2
"3293",2016-06-23,2016,6,14.25,14.65
"3294",2016-06-24,2016,6,14.7,15.1
"3295",2016-06-27,2016,6,15.1,15.5
"3296",2016-06-28,2016,6,14.7,15.1
"3297",2016-06-29,2016,6,14.7,15.1
"3298",2016-06-30,2016,6,14.8,15.2
"3299",2016-07-01,2016,7,14.8,15.2
"3300",2016-07-04,2016,7,14.8,15.2
"3301",2016-07-05,2016,7,14.6,15
"3302",2016-07-06,2016,7,14.5,14.9
"3303",2016-07-07,2016,7,14.5,14.9
"3304",2016-07-11,2016,7,14.5,14.9
"3305",2016-07-12,2016,7,14.4,14.8
"3306",2016-07-13,2016,7,14.4,14.8
"3307",2016-07-14,2016,7,14.5,14.9
"3308",2016-07-15,2016,7,14.7,15.1
"3309",2016-07-18,2016,7,14.9,15.3
"3310",2016-07-19,2016,7,14.8,15.2
"3311",2016-07-20,2016,7,14.8,15.2
"3312",2016-07-21,2016,7,14.8,15.2
"3313",2016-07-22,2016,7,14.7,15.1
"3314",2016-07-25,2016,7,14.7,15.1
"3315",2016-07-26,2016,7,14.75,15.15
"3316",2016-07-27,2016,7,14.8,15.2
"3317",2016-07-28,2016,7,14.8,15.2
"3318",2016-07-29,2016,7,14.8,15.2
"3319",2016-08-01,2016,8,14.8,15.2
"3320",2016-08-02,2016,8,14.65,15.05
"3321",2016-08-03,2016,8,14.65,15.05
"3322",2016-08-04,2016,8,14.65,15.05
"3323",2016-08-05,2016,8,14.6,15
"3324",2016-08-08,2016,8,14.5,14.9
"3325",2016-08-09,2016,8,14.6,15
"3326",2016-08-10,2016,8,14.5,14.9
"3327",2016-08-11,2016,8,14.5,14.9
"3328",2016-08-12,2016,8,14.5,14.9
"3329",2016-08-16,2016,8,14.5,14.9
"3330",2016-08-17,2016,8,14.5,14.9
"3331",2016-08-18,2016,8,14.7,15.1
"3332",2016-08-19,2016,8,14.7,15.1
"3333",2016-08-22,2016,8,14.6,15
"3334",2016-08-23,2016,8,14.6,15
"3335",2016-08-24,2016,8,14.6,15
"3336",2016-08-25,2016,8,14.7,15.1
"3337",2016-08-26,2016,8,14.8,15.2
"3338",2016-08-29,2016,8,14.9,15.3
"3339",2016-08-30,2016,8,14.8,15.2
"3340",2016-08-31,2016,8,14.7,15.1
"3341",2016-09-01,2016,9,14.7,15.1
"3342",2016-09-02,2016,9,14.8,15.2
"3343",2016-09-05,2016,9,14.8,15.2
"3344",2016-09-06,2016,9,14.8,15.2
"3345",2016-09-07,2016,9,14.8,15.2
"3346",2016-09-08,2016,9,14.85,15.25
"3347",2016-09-09,2016,9,14.8,15.2
"3348",2016-09-12,2016,9,14.75,15.15
"3349",2016-09-13,2016,9,14.8,15.2
"3350",2016-09-14,2016,9,14.8,15.2
"3351",2016-09-15,2016,9,14.85,15.25
"3352",2016-09-16,2016,9,14.9,15.3
"3353",2016-09-19,2016,9,14.95,15.35
"3354",2016-09-20,2016,9,14.95,15.35
"3355",2016-09-21,2016,9,14.95,15.35
"3356",2016-09-22,2016,9,14.95,15.35
"3357",2016-09-23,2016,9,14.95,15.35
"3358",2016-09-26,2016,9,15,15.4
"3359",2016-09-27,2016,9,15.05,15.45
"3360",2016-09-28,2016,9,15.15,15.55
"3361",2016-09-29,2016,9,15.2,15.6
"3362",2016-09-30,2016,9,15.1,15.5
"3363",2016-10-03,2016,10,15,15.4
"3364",2016-10-04,2016,10,15,15.4
"3365",2016-10-05,2016,10,15,15.4
"3366",2016-10-06,2016,10,15,15.4
"3367",2016-10-07,2016,10,15,15.4
"3368",2016-10-11,2016,10,15,15.4
"3369",2016-10-12,2016,10,14.9,15.3
"3370",2016-10-13,2016,10,14.9,15.3
"3371",2016-10-14,2016,10,14.9,15.3
"3372",2016-10-17,2016,10,15,15.4
"3373",2016-10-18,2016,10,15,15.4
"3374",2016-10-19,2016,10,15,15.4
"3375",2016-10-20,2016,10,15,15.4
"3376",2016-10-21,2016,10,15,15.4
"3377",2016-10-24,2016,10,14.9,15.3
"3378",2016-10-25,2016,10,15,15.4
"3379",2016-10-26,2016,10,15,15.4
"3380",2016-10-27,2016,10,15,15.4
"3381",2016-10-28,2016,10,15,15.4
"3382",2016-10-31,2016,10,15,15.4
"3383",2016-11-01,2016,11,14.9,15.3
"3384",2016-11-02,2016,11,14.9,15.3
"3385",2016-11-03,2016,11,14.9,15.3
"3386",2016-11-04,2016,11,14.85,15.25
"3387",2016-11-07,2016,11,14.85,15.25
"3388",2016-11-08,2016,11,14.75,15.15
"3389",2016-11-09,2016,11,14.7,15.1
"3390",2016-11-10,2016,11,14.85,15.25
"3391",2016-11-11,2016,11,15.1,15.5
"3392",2016-11-14,2016,11,15.4,15.8
"3393",2016-11-15,2016,11,15.3,15.7
"3394",2016-11-16,2016,11,15.3,15.7
"3395",2016-11-17,2016,11,15.3,15.7
"3396",2016-11-18,2016,11,15.3,15.7
"3397",2016-11-21,2016,11,15.2,15.6
"3398",2016-11-22,2016,11,15.2,15.6
"3399",2016-11-23,2016,11,15.3,15.7
"3400",2016-11-24,2016,11,15.3,15.7
"3401",2016-11-25,2016,11,15.3,15.7
"3402",2016-11-29,2016,11,15.5,15.9
"3403",2016-11-30,2016,11,15.7,16.1
"3404",2016-12-01,2016,12,15.65,16.05
"3405",2016-12-02,2016,12,15.75,16.15
"3406",2016-12-05,2016,12,15.7,16.1
"3407",2016-12-06,2016,12,15.7,16.1
"3408",2016-12-07,2016,12,15.8,16.2
"3409",2016-12-12,2016,12,15.8,16.2
"3410",2016-12-13,2016,12,15.75,16.15
"3411",2016-12-14,2016,12,15.75,16.15
"3412",2016-12-15,2016,12,15.75,16.15
"3413",2016-12-16,2016,12,15.7,16.1
"3414",2016-12-19,2016,12,15.6,16
"3415",2016-12-20,2016,12,15.65,16.05
"3416",2016-12-21,2016,12,15.6,16
"3417",2016-12-22,2016,12,15.55,15.95
"3418",2016-12-23,2016,12,15.3,15.7
"3419",2016-12-26,2016,12,15.35,15.75
"3420",2016-12-27,2016,12,15.35,15.75
"3421",2016-12-28,2016,12,15.55,15.95
"3422",2016-12-29,2016,12,15.7,16.1
"3423",2016-12-30,2016,12,15.7,16.1
"3424",2017-01-02,2017,1,15.7,16.1
"3425",2017-01-03,2017,1,15.7,16.1
"3426",2017-01-04,2017,1,15.9,16.3
"3427",2017-01-05,2017,1,15.8,16.2
"3428",2017-01-06,2017,1,15.6,16
"3429",2017-01-09,2017,1,15.65,16.05
"3430",2017-01-10,2017,1,15.65,16.05
"3431",2017-01-11,2017,1,15.65,16.05
"3432",2017-01-12,2017,1,15.65,16.05
"3433",2017-01-13,2017,1,15.65,16.05
"3434",2017-01-16,2017,1,15.65,16.05
"3435",2017-01-17,2017,1,15.7,16.1
"3436",2017-01-18,2017,1,15.8,16.2
"3437",2017-01-19,2017,1,15.7,16.1
"3438",2017-01-20,2017,1,15.7,16.1
"3439",2017-01-23,2017,1,15.75,16.15
"3440",2017-01-24,2017,1,15.75,16.15
"3441",2017-01-25,2017,1,15.75,16.15
"3442",2017-01-26,2017,1,15.75,16.15
"3443",2017-01-27,2017,1,15.7,16.1
"3444",2017-01-30,2017,1,15.7,16.1
"3445",2017-01-31,2017,1,15.7,16.1
"3446",2017-02-01,2017,2,15.6,16
"3447",2017-02-02,2017,2,15.5,15.9
"3448",2017-02-03,2017,2,15.4,15.8
"3449",2017-02-06,2017,2,15.6,16
"3450",2017-02-07,2017,2,15.45,15.85
"3451",2017-02-08,2017,2,15.45,15.85
"3452",2017-02-09,2017,2,15.4,15.8
"3453",2017-02-10,2017,2,15.3,15.7
"3454",2017-02-13,2017,2,15.3,15.7
"3455",2017-02-14,2017,2,15.3,15.7
"3456",2017-02-15,2017,2,15.2,15.6
"3457",2017-02-16,2017,2,15.2,15.6
"3458",2017-02-17,2017,2,15.5,15.9
"3459",2017-02-20,2017,2,15.5,15.9
"3460",2017-02-21,2017,2,15.4,15.8
"3461",2017-02-22,2017,2,15.3,15.7
"3462",2017-02-23,2017,2,15.4,15.8
"3463",2017-02-24,2017,2,15.3,15.7
"3464",2017-03-01,2017,3,15.2,15.6
"3465",2017-03-02,2017,3,15.2,15.6
"3466",2017-03-03,2017,3,15.2,15.6
"3467",2017-03-06,2017,3,15.25,15.65
"3468",2017-03-07,2017,3,15.35,15.75
"3469",2017-03-08,2017,3,15.4,15.8
"3470",2017-03-09,2017,3,15.35,15.75
"3471",2017-03-10,2017,3,15.3,15.7
"3472",2017-03-13,2017,3,15.3,15.7
"3473",2017-03-14,2017,3,15.3,15.7
"3474",2017-03-15,2017,3,15.35,15.75
"3475",2017-03-16,2017,3,15.35,15.75
"3476",2017-03-17,2017,3,15.35,15.75
"3477",2017-03-20,2017,3,15.4,15.8
"3478",2017-03-21,2017,3,15.4,15.8
"3479",2017-03-22,2017,3,15.4,15.8
"3480",2017-03-23,2017,3,15.4,15.8
"3481",2017-03-27,2017,3,15.4,15.8
"3482",2017-03-28,2017,3,15.4,15.8
"3483",2017-03-29,2017,3,15.25,15.65
"3484",2017-03-30,2017,3,15.2,15.6
"3485",2017-03-31,2017,3,15.2,15.6
"3486",2017-04-03,2017,4,15.2,15.6
"3487",2017-04-04,2017,4,15.15,15.55
"3488",2017-04-05,2017,4,15.15,15.55
"3489",2017-04-06,2017,4,15.15,15.55
"3490",2017-04-07,2017,4,15.15,15.55
"3491",2017-04-10,2017,4,15,15.4
"3492",2017-04-11,2017,4,15.05,15.45
"3493",2017-04-12,2017,4,15,15.4
"3494",2017-04-17,2017,4,15,15.4
"3495",2017-04-18,2017,4,15.1,15.5
"3496",2017-04-19,2017,4,15.2,15.6
"3497",2017-04-20,2017,4,15.2,15.6
"3498",2017-04-21,2017,4,15.3,15.7
"3499",2017-04-24,2017,4,15.2,15.6
"3500",2017-04-25,2017,4,15.2,15.6
"3501",2017-04-26,2017,4,15.3,15.7
"3502",2017-04-27,2017,4,15.2,15.6
"3503",2017-04-28,2017,4,15.2,15.6
"3504",2017-05-02,2017,5,15.1,15.5
"3505",2017-05-03,2017,5,15.1,15.5
"3506",2017-05-04,2017,5,15.1,15.5
"3507",2017-05-05,2017,5,15.15,15.55
"3508",2017-05-08,2017,5,15.3,15.7
"3509",2017-05-09,2017,5,15.3,15.7
"3510",2017-05-10,2017,5,15.3,15.7
"3511",2017-05-11,2017,5,15.25,15.65
"3512",2017-05-12,2017,5,15.25,15.65
"3513",2017-05-15,2017,5,15.3,15.7
"3514",2017-05-16,2017,5,15.4,15.8
"3515",2017-05-17,2017,5,15.4,15.8
"3516",2017-05-18,2017,5,15.8,16.2
"3517",2017-05-19,2017,5,15.8,16.2
"3518",2017-05-22,2017,5,15.98,16.38
"3519",2017-05-23,2017,5,15.9,16.3
"3520",2017-05-24,2017,5,15.9,16.3
"3521",2017-05-26,2017,5,15.8,16.2
"3522",2017-05-29,2017,5,15.8,16.2
"3523",2017-05-30,2017,5,15.95,16.35
"3524",2017-05-31,2017,5,15.9,16.3
"3525",2017-06-01,2017,6,15.85,16.25
"3526",2017-06-02,2017,6,15.8,16.2
"3527",2017-06-05,2017,6,15.8,16.2
"3528",2017-06-06,2017,6,15.8,16.2
"3529",2017-06-07,2017,6,15.8,16.2
"3530",2017-06-08,2017,6,15.7,16.1
"3531",2017-06-09,2017,6,15.7,16.1
"3532",2017-06-12,2017,6,15.7,16.1
"3533",2017-06-13,2017,6,15.7,16.1
"3534",2017-06-14,2017,6,15.65,16.05
"3535",2017-06-15,2017,6,15.75,16.15
"3536",2017-06-16,2017,6,15.85,16.25
"3537",2017-06-19,2017,6,15.95,16.35
"3538",2017-06-21,2017,6,16.05,16.45
"3539",2017-06-22,2017,6,15.95,16.35
"3540",2017-06-23,2017,6,15.95,16.35
