"","fecha","tcc_bcra","anio","mes"
"3401",2015-12-21,12.8083,2015,12
"3402",2015-12-22,12.9375,2015,12
"3403",2015-12-23,13.0442,2015,12
"3404",2015-12-24,13.05,2015,12
"3405",2015-12-28,13.0558,2015,12
"3406",2015-12-29,12.9658,2015,12
"3407",2015-12-30,12.9757,2015,12
"3408",2015-12-31,13.005,2015,12
"3409",2016-01-04,13.0692,2016,1
"3410",2016-01-05,13.455,2016,1
"3411",2016-01-06,13.835,2016,1
"3412",2016-01-07,13.9413,2016,1
"3413",2016-01-08,13.865,2016,1
"3414",2016-01-11,13.8725,2016,1
"3415",2016-01-12,13.5833,2016,1
"3416",2016-01-13,13.56,2016,1
"3417",2016-01-14,13.46,2016,1
"3418",2016-01-15,13.4367,2016,1
"3419",2016-01-18,13.5117,2016,1
"3420",2016-01-19,13.4867,2016,1
"3421",2016-01-20,13.4467,2016,1
"3422",2016-01-21,13.5533,2016,1
"3423",2016-01-22,13.715,2016,1
"3424",2016-01-25,13.7832,2016,1
"3425",2016-01-26,13.8378,2016,1
"3426",2016-01-27,13.8912,2016,1
"3427",2016-01-28,13.8892,2016,1
"3428",2016-01-29,13.904,2016,1
"3429",2016-02-01,14.0883,2016,2
"3430",2016-02-02,14.1367,2016,2
"3431",2016-02-03,14.1433,2016,2
"3432",2016-02-04,14.1862,2016,2
"3433",2016-02-05,14.3142,2016,2
"3434",2016-02-10,14.4717,2016,2
"3435",2016-02-11,14.5592,2016,2
"3436",2016-02-12,14.7298,2016,2
"3437",2016-02-15,14.7733,2016,2
"3438",2016-02-16,14.8498,2016,2
"3439",2016-02-17,14.9142,2016,2
"3440",2016-02-18,15.0333,2016,2
"3441",2016-02-19,15.0283,2016,2
"3442",2016-02-22,15.09,2016,2
"3443",2016-02-23,15.42,2016,2
"3444",2016-02-24,15.3483,2016,2
"3445",2016-02-25,15.3708,2016,2
"3446",2016-02-26,15.435,2016,2
"3447",2016-02-29,15.5842,2016,2
"3448",2016-03-01,15.9192,2016,3
"3449",2016-03-02,15.6852,2016,3
"3450",2016-03-03,15.445,2016,3
"3451",2016-03-04,15.195,2016,3
"3452",2016-03-07,15.3442,2016,3
"3453",2016-03-08,15.4392,2016,3
"3454",2016-03-09,15.3633,2016,3
"3455",2016-03-10,15.3403,2016,3
"3456",2016-03-11,15.1183,2016,3
"3457",2016-03-14,14.8017,2016,3
"3458",2016-03-15,14.6083,2016,3
"3459",2016-03-16,14.5093,2016,3
"3460",2016-03-17,14.6273,2016,3
"3461",2016-03-18,14.8217,2016,3
"3462",2016-03-21,14.5808,2016,3
"3463",2016-03-22,14.2458,2016,3
"3464",2016-03-23,14.426,2016,3
"3465",2016-03-28,14.6383,2016,3
"3466",2016-03-29,14.884,2016,3
"3467",2016-03-30,14.6167,2016,3
"3468",2016-03-31,14.5817,2016,3
"3469",2016-04-01,14.7033,2016,4
"3470",2016-04-04,14.7792,2016,4
"3471",2016-04-05,14.6817,2016,4
"3472",2016-04-06,14.6913,2016,4
"3473",2016-04-07,14.525,2016,4
"3474",2016-04-08,14.43,2016,4
"3475",2016-04-11,14.51,2016,4
"3476",2016-04-12,14.54,2016,4
"3477",2016-04-13,14.4242,2016,4
"3478",2016-04-14,14.3683,2016,4
"3479",2016-04-15,14.295,2016,4
"3480",2016-04-18,14.14,2016,4
"3481",2016-04-19,14.1418,2016,4
"3482",2016-04-20,14.2425,2016,4
"3483",2016-04-21,14.36,2016,4
"3484",2016-04-22,14.4558,2016,4
"3485",2016-04-25,14.3308,2016,4
"3486",2016-04-26,14.3122,2016,4
"3487",2016-04-27,14.2408,2016,4
"3488",2016-04-28,14.1702,2016,4
"3489",2016-04-29,14.2582,2016,4
"3490",2016-05-02,14.2617,2016,5
"3491",2016-05-03,14.2098,2016,5
"3492",2016-05-04,14.2133,2016,5
"3493",2016-05-05,14.2535,2016,5
"3494",2016-05-06,14.2355,2016,5
"3495",2016-05-09,14.2242,2016,5
"3496",2016-05-10,14.2312,2016,5
"3497",2016-05-11,14.222,2016,5
"3498",2016-05-12,14.1987,2016,5
"3499",2016-05-13,14.1622,2016,5
"3500",2016-05-16,14.1498,2016,5
"3501",2016-05-17,14.1318,2016,5
"3502",2016-05-18,14.1108,2016,5
"3503",2016-05-19,14.1222,2016,5
"3504",2016-05-20,14.0803,2016,5
"3505",2016-05-23,14.0117,2016,5
"3506",2016-05-24,14.0233,2016,5
"3507",2016-05-26,14.0875,2016,5
"3508",2016-05-27,13.9867,2016,5
"3509",2016-05-30,13.9633,2016,5
"3510",2016-05-31,14.0127,2016,5
"3511",2016-06-01,13.9537,2016,6
"3512",2016-06-02,13.9343,2016,6
"3513",2016-06-03,13.8783,2016,6
"3514",2016-06-06,13.7773,2016,6
"3515",2016-06-07,13.8042,2016,6
"3516",2016-06-08,13.835,2016,6
"3517",2016-06-09,13.8498,2016,6
"3518",2016-06-10,13.8197,2016,6
"3519",2016-06-13,13.7983,2016,6
"3520",2016-06-14,13.7725,2016,6
"3521",2016-06-15,13.7568,2016,6
"3522",2016-06-16,13.7935,2016,6
"3523",2016-06-21,13.8783,2016,6
"3524",2016-06-22,14.0253,2016,6
"3525",2016-06-23,14.1908,2016,6
"3526",2016-06-24,14.8365,2016,6
"3527",2016-06-27,15.0302,2016,6
"3528",2016-06-28,15.0563,2016,6
"3529",2016-06-29,14.9042,2016,6
"3530",2016-06-30,14.92,2016,6
"3531",2016-07-01,15.119,2016,7
"3532",2016-07-04,15.0675,2016,7
"3533",2016-07-05,15.0187,2016,7
"3534",2016-07-06,14.755,2016,7
"3535",2016-07-07,14.6925,2016,7
"3536",2016-07-11,14.71,2016,7
"3537",2016-07-12,14.5992,2016,7
"3538",2016-07-13,14.5718,2016,7
"3539",2016-07-14,14.6203,2016,7
"3540",2016-07-15,14.8583,2016,7
"3541",2016-07-18,15.0557,2016,7
"3542",2016-07-19,15.1933,2016,7
"3543",2016-07-20,14.9967,2016,7
"3544",2016-07-21,15.0425,2016,7
"3545",2016-07-22,14.9517,2016,7
"3546",2016-07-25,14.9267,2016,7
"3547",2016-07-26,14.9583,2016,7
"3548",2016-07-27,14.9783,2016,7
"3549",2016-07-28,15.0275,2016,7
"3550",2016-07-29,15.0447,2016,7
"3551",2016-08-01,14.9858,2016,8
"3552",2016-08-02,14.8542,2016,8
"3553",2016-08-03,14.8675,2016,8
"3554",2016-08-04,14.8812,2016,8
"3555",2016-08-05,14.8483,2016,8
"3556",2016-08-08,14.7908,2016,8
"3557",2016-08-09,14.7675,2016,8
"3558",2016-08-10,14.7472,2016,8
"3559",2016-08-11,14.6583,2016,8
"3560",2016-08-12,14.6525,2016,8
"3561",2016-08-16,14.6702,2016,8
"3562",2016-08-17,14.6975,2016,8
"3563",2016-08-18,14.8525,2016,8
"3564",2016-08-19,14.9425,2016,8
"3565",2016-08-22,14.8995,2016,8
"3566",2016-08-23,14.8325,2016,8
"3567",2016-08-24,14.8747,2016,8
"3568",2016-08-25,14.8837,2016,8
"3569",2016-08-26,14.929,2016,8
"3570",2016-08-29,15.0608,2016,8
"3571",2016-08-30,15.0988,2016,8
"3572",2016-08-31,14.9008,2016,8
"3573",2016-09-01,14.8843,2016,9
"3574",2016-09-02,14.9,2016,9
"3575",2016-09-05,14.995,2016,9
"3576",2016-09-06,15.0067,2016,9
"3577",2016-09-07,15.025,2016,9
"3578",2016-09-08,15.0665,2016,9
"3579",2016-09-09,15.0577,2016,9
"3580",2016-09-12,14.9887,2016,9
"3581",2016-09-13,14.9125,2016,9
"3582",2016-09-14,15.0275,2016,9
"3583",2016-09-15,15.0402,2016,9
"3584",2016-09-16,15.0892,2016,9
"3585",2016-09-19,15.1508,2016,9
"3586",2016-09-20,15.1617,2016,9
"3587",2016-09-21,15.1365,2016,9
"3588",2016-09-22,15.1682,2016,9
"3589",2016-09-23,15.1607,2016,9
"3590",2016-09-26,15.2067,2016,9
"3591",2016-09-27,15.2677,2016,9
"3592",2016-09-28,15.305,2016,9
"3593",2016-09-29,15.4023,2016,9
"3594",2016-09-30,15.2633,2016,9
"3595",2016-10-03,15.225,2016,10
"3596",2016-10-04,15.18,2016,10
"3597",2016-10-05,15.1825,2016,10
"3598",2016-10-06,15.2232,2016,10
"3599",2016-10-07,15.2092,2016,10
"3600",2016-10-11,15.1862,2016,10
"3601",2016-10-12,15.1522,2016,10
"3602",2016-10-13,15.1152,2016,10
"3603",2016-10-14,15.1217,2016,10
"3604",2016-10-17,15.21,2016,10
"3605",2016-10-18,15.2015,2016,10
"3606",2016-10-19,15.2065,2016,10
"3607",2016-10-20,15.1817,2016,10
"3608",2016-10-21,15.1503,2016,10
"3609",2016-10-24,15.1183,2016,10
"3610",2016-10-25,15.1922,2016,10
"3611",2016-10-26,15.2242,2016,10
"3612",2016-10-27,15.1797,2016,10
"3613",2016-10-28,15.1858,2016,10
"3614",2016-10-31,15.1745,2016,10
"3615",2016-11-01,15.1252,2016,11
"3616",2016-11-02,15.0842,2016,11
"3617",2016-11-03,15.125,2016,11
"3618",2016-11-04,15.0745,2016,11
"3619",2016-11-07,15.0367,2016,11
"3620",2016-11-08,15.0393,2016,11
"3621",2016-11-09,15.02,2016,11
"3622",2016-11-10,15.0183,2016,11
"3623",2016-11-11,15.2217,2016,11
"3624",2016-11-14,15.5308,2016,11
"3625",2016-11-15,15.5417,2016,11
"3626",2016-11-16,15.55,2016,11
"3627",2016-11-17,15.4735,2016,11
"3628",2016-11-18,15.4817,2016,11
"3629",2016-11-21,15.399,2016,11
"3630",2016-11-22,15.406,2016,11
"3631",2016-11-23,15.531,2016,11
"3632",2016-11-24,15.53,2016,11
"3633",2016-11-25,15.535,2016,11
"3634",2016-11-29,15.5702,2016,11
"3635",2016-11-30,15.8442,2016,11
"3636",2016-12-01,15.874,2016,12
"3637",2016-12-02,15.877,2016,12
"3638",2016-12-05,15.9397,2016,12
"3639",2016-12-06,15.8683,2016,12
"3640",2016-12-07,15.958,2016,12
"3641",2016-12-12,16.0392,2016,12
"3642",2016-12-13,16.0183,2016,12
"3643",2016-12-14,15.9133,2016,12
"3644",2016-12-15,15.9992,2016,12
"3645",2016-12-16,15.9523,2016,12
"3646",2016-12-19,15.8567,2016,12
"3647",2016-12-20,15.8273,2016,12
"3648",2016-12-21,15.8648,2016,12
"3649",2016-12-22,15.7733,2016,12
"3650",2016-12-23,15.5993,2016,12
"3651",2016-12-26,15.5525,2016,12
"3652",2016-12-27,15.5225,2016,12
"3653",2016-12-28,15.5725,2016,12
"3654",2016-12-29,15.7333,2016,12
"3655",2016-12-30,15.8502,2016,12
"3656",2017-01-02,15.9192,2017,1
"3657",2017-01-03,15.8955,2017,1
"3658",2017-01-04,16.0533,2017,1
"3659",2017-01-05,15.9942,2017,1
"3660",2017-01-06,15.8535,2017,1
"3661",2017-01-09,15.8083,2017,1
"3662",2017-01-10,15.8677,2017,1
"3663",2017-01-11,15.8575,2017,1
"3664",2017-01-12,15.8208,2017,1
"3665",2017-01-13,15.843,2017,1
"3666",2017-01-16,15.8695,2017,1
"3667",2017-01-17,15.8827,2017,1
"3668",2017-01-18,15.9517,2017,1
"3669",2017-01-19,15.9783,2017,1
"3670",2017-01-20,15.8567,2017,1
"3671",2017-01-23,15.9218,2017,1
"3672",2017-01-24,15.9558,2017,1
"3673",2017-01-25,15.9312,2017,1
"3674",2017-01-26,15.9448,2017,1
"3675",2017-01-27,15.8908,2017,1
"3676",2017-01-30,15.935,2017,1
"3677",2017-01-31,15.9117,2017,1
"3678",2017-02-01,15.835,2017,2
"3679",2017-02-02,15.7235,2017,2
"3680",2017-02-03,15.6542,2017,2
"3681",2017-02-06,15.6175,2017,2
"3682",2017-02-07,15.7212,2017,2
"3683",2017-02-08,15.685,2017,2
"3684",2017-02-09,15.6325,2017,2
"3685",2017-02-10,15.5483,2017,2
"3686",2017-02-13,15.5262,2017,2
"3687",2017-02-14,15.4845,2017,2
"3688",2017-02-15,15.4587,2017,2
"3689",2017-02-16,15.3675,2017,2
"3690",2017-02-17,15.575,2017,2
"3691",2017-02-20,15.715,2017,2
"3692",2017-02-21,15.6642,2017,2
"3693",2017-02-22,15.5358,2017,2
"3694",2017-02-23,15.5698,2017,2
"3695",2017-02-24,15.455,2017,2
"3696",2017-03-01,15.477,2017,3
"3697",2017-03-02,15.3875,2017,3
"3698",2017-03-03,15.45,2017,3
"3699",2017-03-06,15.4375,2017,3
"3700",2017-03-07,15.5008,2017,3
"3701",2017-03-08,15.5933,2017,3
"3702",2017-03-09,15.625,2017,3
"3703",2017-03-10,15.4767,2017,3
"3704",2017-03-13,15.5163,2017,3
"3705",2017-03-14,15.5358,2017,3
"3706",2017-03-15,15.5467,2017,3
"3707",2017-03-16,15.5283,2017,3
"3708",2017-03-17,15.5342,2017,3
"3709",2017-03-20,15.6687,2017,3
"3710",2017-03-21,15.6353,2017,3
"3711",2017-03-22,15.5815,2017,3
"3712",2017-03-23,15.626,2017,3
"3713",2017-03-27,15.6075,2017,3
"3714",2017-03-28,15.5433,2017,3
"3715",2017-03-29,15.4678,2017,3
"3716",2017-03-30,15.3998,2017,3
"3717",2017-03-31,15.3818,2017,3
"3718",2017-04-03,15.4175,2017,4
"3719",2017-04-04,15.379,2017,4
"3720",2017-04-05,15.352,2017,4
"3721",2017-04-06,15.4075,2017,4
"3722",2017-04-07,15.3745,2017,4
"3723",2017-04-10,15.3293,2017,4
"3724",2017-04-11,15.2393,2017,4
"3725",2017-04-12,15.1742,2017,4
"3726",2017-04-17,15.2098,2017,4
"3727",2017-04-18,15.2255,2017,4
"3728",2017-04-19,15.4167,2017,4
"3729",2017-04-20,15.4042,2017,4
"3730",2017-04-21,15.393,2017,4
"3731",2017-04-24,15.4192,2017,4
"3732",2017-04-25,15.4142,2017,4
"3733",2017-04-26,15.4432,2017,4
"3734",2017-04-27,15.4532,2017,4
"3735",2017-04-28,15.4268,2017,4
"3736",2017-05-02,15.3258,2017,5
"3737",2017-05-03,15.2687,2017,5
"3738",2017-05-04,15.3722,2017,5
"3739",2017-05-05,15.335,2017,5
"3740",2017-05-08,15.3908,2017,5
"3741",2017-05-09,15.5467,2017,5
"3742",2017-05-10,15.5347,2017,5
"3743",2017-05-11,15.4575,2017,5
"3744",2017-05-12,15.4127,2017,5
"3745",2017-05-15,15.4848,2017,5
"3746",2017-05-16,15.5928,2017,5
"3747",2017-05-17,15.6248,2017,5
"3748",2017-05-18,15.9108,2017,5
"3749",2017-05-19,15.8858,2017,5
"3750",2017-05-22,16.07,2017,5
"3751",2017-05-23,16.0967,2017,5
"3752",2017-05-24,16.0975,2017,5
"3753",2017-05-26,16.0383,2017,5
"3754",2017-05-29,16.0075,2017,5
"3755",2017-05-30,16.0658,2017,5
"3756",2017-05-31,16.142,2017,5
"3757",2017-06-01,16.0577,2017,6
"3758",2017-06-02,16.0313,2017,6
"3759",2017-06-05,16.031,2017,6
"3760",2017-06-06,16.0075,2017,6
"3761",2017-06-07,16.0055,2017,6
"3762",2017-06-08,15.9892,2017,6
"3763",2017-06-09,15.9,2017,6
"3764",2017-06-12,15.9317,2017,6
"3765",2017-06-13,15.892,2017,6
"3766",2017-06-14,15.851,2017,6
"3767",2017-06-15,15.9243,2017,6
"3768",2017-06-16,16.0097,2017,6
"3769",2017-06-19,16.0662,2017,6
"3770",2017-06-21,16.3575,2017,6
"3771",2017-06-22,16.1875,2017,6
"3772",2017-06-23,16.13,2017,6
"3773",2017-06-26,16.2388,2017,6
"3774",2017-06-27,16.39,2017,6
"3775",2017-06-28,16.369,2017,6
"3776",2017-06-29,16.481,2017,6
"3777",2017-06-30,16.5985,2017,6
"3778",2017-07-03,16.6817,2017,7
"3779",2017-07-04,16.8733,2017,7
"3780",2017-07-05,17.0018,2017,7
"3781",2017-07-06,17.1483,2017,7
"3782",2017-07-07,16.9743,2017,7
"3783",2017-07-10,16.99,2017,7
"3784",2017-07-11,16.993,2017,7
"3785",2017-07-12,16.9717,2017,7
"3786",2017-07-13,16.9517,2017,7
"3787",2017-07-14,16.8697,2017,7
"3788",2017-07-17,16.8758,2017,7
"3789",2017-07-18,17.0267,2017,7
"3790",2017-07-19,17.3117,2017,7
"3791",2017-07-20,17.1258,2017,7
"3792",2017-07-21,17.3383,2017,7
"3793",2017-07-24,17.5367,2017,7
"3794",2017-07-25,17.4092,2017,7
"3795",2017-07-26,17.4743,2017,7
"3796",2017-07-27,17.5617,2017,7
"3797",2017-07-28,17.7642,2017,7
"3798",2017-07-31,17.67,2017,7
"3799",2017-08-01,17.6135,2017,8
"3800",2017-08-02,17.5648,2017,8
"3801",2017-08-03,17.6408,2017,8
"3802",2017-08-04,17.6517,2017,8
"3803",2017-08-07,17.7017,2017,8
"3804",2017-08-08,17.7128,2017,8
"3805",2017-08-09,17.7833,2017,8
"3806",2017-08-10,17.7298,2017,8
"3807",2017-08-11,17.712,2017,8
"3808",2017-08-14,17.1533,2017,8
"3809",2017-08-15,17.0583,2017,8
"3810",2017-08-16,17.1117,2017,8
"3811",2017-08-17,17.2665,2017,8
"3812",2017-08-18,17.2822,2017,8
"3813",2017-08-22,17.2287,2017,8
"3814",2017-08-23,17.2248,2017,8
"3815",2017-08-24,17.1767,2017,8
"3816",2017-08-25,17.2223,2017,8
"3817",2017-08-28,17.2155,2017,8
"3818",2017-08-29,17.308,2017,8
"3819",2017-08-30,17.4403,2017,8
"3820",2017-08-31,17.365,2017,8
"3821",2017-09-01,17.2367,2017,9
"3822",2017-09-04,17.2425,2017,9
"3823",2017-09-05,17.2583,2017,9
"3824",2017-09-06,17.2183,2017,9
"3825",2017-09-07,17.2165,2017,9
"3826",2017-09-08,17.2083,2017,9
"3827",2017-09-11,17.2012,2017,9
"3828",2017-09-12,17.1125,2017,9
"3829",2017-09-13,17.0583,2017,9
"3830",2017-09-14,17.0123,2017,9
"3831",2017-09-15,16.972,2017,9
"3832",2017-09-18,17.0558,2017,9
"3833",2017-09-19,17.1983,2017,9
"3834",2017-09-20,17.1483,2017,9
"3835",2017-09-21,17.2755,2017,9
"3836",2017-09-22,17.3,2017,9
"3837",2017-09-25,17.4087,2017,9
"3838",2017-09-26,17.6108,2017,9
"3839",2017-09-27,17.567,2017,9
"3840",2017-09-28,17.5562,2017,9
"3841",2017-09-29,17.3183,2017,9
"3842",2017-10-02,17.3475,2017,10
"3843",2017-10-03,17.4283,2017,10
"3844",2017-10-04,17.3623,2017,10
"3845",2017-10-05,17.342,2017,10
"3846",2017-10-06,17.5117,2017,10
"3847",2017-10-09,17.47,2017,10
"3848",2017-10-10,17.4425,2017,10
"3849",2017-10-11,17.4312,2017,10
"3850",2017-10-12,17.4342,2017,10
"3851",2017-10-13,17.361,2017,10
"3852",2017-10-17,17.3793,2017,10
"3853",2017-10-18,17.325,2017,10
"3854",2017-10-19,17.4025,2017,10
"3855",2017-10-20,17.471,2017,10
"3856",2017-10-23,17.3217,2017,10
"3857",2017-10-24,17.495,2017,10
"3858",2017-10-25,17.4458,2017,10
"3859",2017-10-26,17.5308,2017,10
"3860",2017-10-27,17.6775,2017,10
"3861",2017-10-30,17.6578,2017,10
"3862",2017-10-31,17.6713,2017,10
"3863",2017-11-01,17.6492,2017,11
"3864",2017-11-02,17.5733,2017,11
"3865",2017-11-03,17.5642,2017,11
"3866",2017-11-07,17.6703,2017,11
"3867",2017-11-08,17.5575,2017,11
"3868",2017-11-09,17.537,2017,11
"3869",2017-11-10,17.5158,2017,11
"3870",2017-11-13,17.5367,2017,11
"3871",2017-11-14,17.4898,2017,11
"3872",2017-11-15,17.5325,2017,11
"3873",2017-11-16,17.4942,2017,11
"3874",2017-11-17,17.4867,2017,11
"3875",2017-11-21,17.5102,2017,11
"3876",2017-11-22,17.4672,2017,11
"3877",2017-11-23,17.4232,2017,11
"3878",2017-11-24,17.3715,2017,11
"3879",2017-11-27,17.3338,2017,11
"3880",2017-11-28,17.3307,2017,11
"3881",2017-11-29,17.4217,2017,11
"3882",2017-11-30,17.3845,2017,11
"3883",2017-12-01,17.26,2017,12
"3884",2017-12-04,17.2608,2017,12
"3885",2017-12-05,17.3513,2017,12
"3886",2017-12-06,17.2862,2017,12
"3887",2017-12-07,17.3058,2017,12
"3888",2017-12-11,17.2697,2017,12
"3889",2017-12-12,17.2635,2017,12
"3890",2017-12-13,17.315,2017,12
"3891",2017-12-14,17.3567,2017,12
"3892",2017-12-15,17.5517,2017,12
"3893",2017-12-18,17.5642,2017,12
"3894",2017-12-19,17.5658,2017,12
"3895",2017-12-20,17.7808,2017,12
"3896",2017-12-21,17.87,2017,12
"3897",2017-12-22,18.0108,2017,12
"3898",2017-12-26,18.2495,2017,12
"3899",2017-12-27,18.435,2017,12
"3900",2017-12-28,18.83,2017,12
"3901",2017-12-29,18.7742,2017,12
"3902",2018-01-02,18.55,2018,1
"3903",2018-01-03,18.4158,2018,1
"3904",2018-01-04,18.605,2018,1
"3905",2018-01-05,18.8608,2018,1
"3906",2018-01-08,19.0725,2018,1
"3907",2018-01-09,19.0458,2018,1
"3908",2018-01-10,18.7217,2018,1
"3909",2018-01-11,18.6517,2018,1
"3910",2018-01-12,18.715,2018,1
"3911",2018-01-15,18.7208,2018,1
"3912",2018-01-16,18.8258,2018,1
"3913",2018-01-17,18.8917,2018,1
"3914",2018-01-18,18.8525,2018,1
"3915",2018-01-19,18.9625,2018,1
"3916",2018-01-22,19.07,2018,1
"3917",2018-01-23,19.3167,2018,1
"3918",2018-01-24,19.5258,2018,1
"3919",2018-01-25,19.4933,2018,1
"3920",2018-01-26,19.5217,2018,1
"3921",2018-01-29,19.5717,2018,1
"3922",2018-01-30,19.5955,2018,1
"3923",2018-01-31,19.6525,2018,1
"3924",2018-02-01,19.47,2018,2
"3925",2018-02-02,19.5,2018,2
"3926",2018-02-05,19.5335,2018,2
"3927",2018-02-06,19.69,2018,2
"3928",2018-02-07,19.6242,2018,2
"3929",2018-02-08,19.8408,2018,2
"3930",2018-02-09,20.1258,2018,2
"3931",2018-02-14,20.025,2018,2
"3932",2018-02-15,19.7367,2018,2
"3933",2018-02-16,19.6667,2018,2
"3934",2018-02-19,19.8375,2018,2
"3935",2018-02-20,19.9375,2018,2
"3936",2018-02-21,19.9208,2018,2
"3937",2018-02-22,19.9407,2018,2
"3938",2018-02-23,19.9683,2018,2
"3939",2018-02-26,20.0442,2018,2
"3940",2018-02-27,20.16,2018,2
"3941",2018-02-28,20.115,2018,2
"3942",2018-03-01,20.162,2018,3
"3943",2018-03-02,20.2308,2018,3
"3944",2018-03-05,20.2942,2018,3
"3945",2018-03-06,20.1982,2018,3
"3946",2018-03-07,20.3492,2018,3
"3947",2018-03-08,20.3875,2018,3
"3948",2018-03-09,20.2725,2018,3
"3949",2018-03-12,20.2192,2018,3
"3950",2018-03-13,20.1887,2018,3
"3951",2018-03-14,20.1927,2018,3
"3952",2018-03-15,20.2665,2018,3
"3953",2018-03-16,20.2918,2018,3
"3954",2018-03-19,20.2525,2018,3
"3955",2018-03-20,20.239,2018,3
"3956",2018-03-21,20.2805,2018,3
"3957",2018-03-22,20.2465,2018,3
"3958",2018-03-23,20.2142,2018,3
"3959",2018-03-26,20.1642,2018,3
"3960",2018-03-27,20.1625,2018,3
"3961",2018-03-28,20.1433,2018,3
"3962",2018-04-03,20.1648,2018,4
"3963",2018-04-04,20.198,2018,4
"3964",2018-04-05,20.1842,2018,4
"3965",2018-04-06,20.2125,2018,4
"3966",2018-04-09,20.1937,2018,4
"3967",2018-04-10,20.1908,2018,4
"3968",2018-04-11,20.1598,2018,4
"3969",2018-04-12,20.1693,2018,4
"3970",2018-04-13,20.2077,2018,4
"3971",2018-04-16,20.2163,2018,4
"3972",2018-04-17,20.181,2018,4
"3973",2018-04-18,20.145,2018,4
"3974",2018-04-19,20.1557,2018,4
"3975",2018-04-20,20.1862,2018,4
"3976",2018-04-23,20.2455,2018,4
"3977",2018-04-24,20.2533,2018,4
"3978",2018-04-25,20.2595,2018,4
"3979",2018-04-26,20.4475,2018,4
"3980",2018-04-27,20.6917,2018,4
"3981",2018-05-02,20.9658,2018,5
"3982",2018-05-03,21.7492,2018,5
"3983",2018-05-04,21.6958,2018,5
"3984",2018-05-07,21.825,2018,5
"3985",2018-05-08,22.7633,2018,5
"3986",2018-05-09,22.5683,2018,5
"3987",2018-05-10,22.6305,2018,5
"3988",2018-05-11,23.2333,2018,5
"3989",2018-05-14,24.7683,2018,5
"3990",2018-05-15,24.7997,2018,5
"3991",2018-05-16,24.0367,2018,5
"3992",2018-05-17,24.3292,2018,5
"3993",2018-05-18,24.6033,2018,5
"3994",2018-05-21,24.2692,2018,5
"3995",2018-05-22,24.3617,2018,5
"3996",2018-05-23,24.4352,2018,5
"3997",2018-05-24,24.5567,2018,5
"3998",2018-05-28,24.7,2018,5
"3999",2018-05-29,24.9,2018,5
"4000",2018-05-30,24.905,2018,5
"4001",2018-05-31,24.9475,2018,5
"4002",2018-06-01,24.9625,2018,6
"4003",2018-06-04,24.9592,2018,6
"4004",2018-06-05,24.9653,2018,6
"4005",2018-06-06,24.9195,2018,6
"4006",2018-06-07,24.9703,2018,6
"4007",2018-06-08,25.4733,2018,6
"4008",2018-06-11,25.4292,2018,6
"4009",2018-06-12,25.8617,2018,6
"4010",2018-06-13,25.7283,2018,6
"4011",2018-06-14,27.0617,2018,6
"4012",2018-06-15,27.8767,2018,6
"4013",2018-06-18,27.8967,2018,6
"4014",2018-06-19,27.7133,2018,6
"4015",2018-06-21,27.5533,2018,6
"4016",2018-06-22,27.2042,2018,6
"4017",2018-06-25,27.0167,2018,6
"4018",2018-06-26,27.1217,2018,6
"4019",2018-06-27,27.2967,2018,6
"4020",2018-06-28,27.8117,2018,6
"4021",2018-06-29,28.8617,2018,6
"4022",2018-07-02,28.7217,2018,7
"4023",2018-07-03,27.9417,2018,7
"4024",2018-07-04,28.0317,2018,7
"4025",2018-07-05,28.1675,2018,7
"4026",2018-07-06,28.08,2018,7
"4027",2018-07-10,27.5633,2018,7
"4028",2018-07-11,27.4592,2018,7
"4029",2018-07-12,27.1467,2018,7
"4030",2018-07-13,27.2467,2018,7
"4031",2018-07-16,27.2958,2018,7
"4032",2018-07-17,27.4883,2018,7
"4033",2018-07-18,27.6417,2018,7
"4034",2018-07-19,27.735,2018,7
"4035",2018-07-20,27.65,2018,7
"4036",2018-07-23,27.6283,2018,7
"4037",2018-07-24,27.4892,2018,7
